trial_type,trial_index,time_elapsed,internal_node_id,subject_id,form,wave,session_id,session_restart_id,FULLSCREEN_SCREEN_WIDTH,FULLSCREEN_SCREEN_HEIGHT,view_history,rt,width,height,webaudio,browser,browser_version,mobile,os,fullscreen,vsync_rate,webcam,microphone,trial_name,success,data_checkpoint,data_checkpoint_ind,experiment_parameters,task_time_series,task_graph_literacy,task_admc_a2,task_admc_rc1,task_shipley_vocab,task_shipley_abstraction,task_denominator_neglect_version_A,task_denominator_neglect_version_B,task_bayesian_update_easy,task_bayesian_update_hard,task_impossible_question,task_leapfrog,task_admc_rp,task_coherence_forecasting,custom_timer_ended_trial,interval_id,y_axis_values,chart_height,pt_trial,block,trial,func,direction,noise_condition,datapoints,stimulus,response,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,slider_start,slider_moved,admc_id,admc_response,question_order,shipley_vocabulary_score,shipley_abstraction_score,task_version,choice_type,left_lottery_display_type,right_lottery_display_type,left_lottery_type,right_lottery_type,left_lottery_gold_prop,right_lottery_gold_prop,left_lottery_total_coins,right_lottery_total_coins,left_lottery_gold_coins,right_lottery_gold_coins,left_lottery_silver_coins,right_lottery_silver_coins,selected_lottery,coin_drawn,response_slider,unique_trial,unique_trial_draw_number,ball_split,left_box_majority_color,right_box_majority_color,selected_box_majority_color,current_draw,past_draws,version,aig_version,score,response_choice,id,question_text,answer_1,answer_2,correct_answer,correct,optionA_reward,optionB_reward,points_won,option_selected,curr_block_ind,pt_trial_prediction,moved_sliders,cfs_id,cfs_response
html-keyboard-response,902,3098158,0.0-25.0-8.0-1.0-1.36,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>170</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,903,3098562,0.0-25.0-8.0-1.0-0.37,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,401.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,1.0,77.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,904,3099566,0.0-25.0-8.0-1.0-1.37,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,905,3099703,0.0-25.0-8.0-1.0-0.38,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,134.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,1.0,78.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,906,3100706,0.0-25.0-8.0-1.0-1.38,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,907,3100939,0.0-25.0-8.0-1.0-0.39,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,230.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,1.0,79.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,908,3101944,0.0-25.0-8.0-1.0-1.39,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,909,3102183,0.0-25.0-8.0-2.0-0.0,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,237.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,80.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,910,3103186,0.0-25.0-8.0-2.0-1.0,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,911,3103279,0.0-25.0-8.0-2.0-0.1,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,91.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,81.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,170.0,A,,,,,
html-keyboard-response,912,3104282,0.0-25.0-8.0-2.0-1.1,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>170</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,913,3104703,0.0-25.0-8.0-2.0-0.2,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,419.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,82.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,914,3105705,0.0-25.0-8.0-2.0-1.2,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,915,3105823,0.0-25.0-8.0-2.0-0.3,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,116.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,83.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,916,3106825,0.0-25.0-8.0-2.0-1.3,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,917,3107031,0.0-25.0-8.0-2.0-0.4,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,204.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,84.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,180.0,180.0,B,,,,,
html-keyboard-response,918,3108033,0.0-25.0-8.0-2.0-1.4,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,919,3108343,0.0-25.0-8.0-2.0-0.5,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,308.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,85.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,920,3109358,0.0-25.0-8.0-2.0-1.5,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,921,3109544,0.0-25.0-8.0-2.0-0.6,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,183.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,86.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,922,3110548,0.0-25.0-8.0-2.0-1.6,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,923,3110841,0.0-25.0-8.0-2.0-0.7,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,289.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,87.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,924,3111848,0.0-25.0-8.0-2.0-1.7,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,925,3112183,0.0-25.0-8.0-2.0-0.8,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,333.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,88.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,926,3113187,0.0-25.0-8.0-2.0-1.8,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,927,3113535,0.0-25.0-8.0-2.0-0.9,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,346.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,89.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,180.0,B,,,,,
html-keyboard-response,928,3114538,0.0-25.0-8.0-2.0-1.9,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,929,3114719,0.0-25.0-8.0-2.0-0.10,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,179.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,90.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,930,3115722,0.0-25.0-8.0-2.0-1.10,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,931,3116007,0.0-25.0-8.0-2.0-0.11,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,283.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,91.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,932,3117010,0.0-25.0-8.0-2.0-1.11,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,933,3117287,0.0-25.0-8.0-2.0-0.12,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,275.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,92.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,934,3118289,0.0-25.0-8.0-2.0-1.12,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,935,3118567,0.0-25.0-8.0-2.0-0.13,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,276.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,93.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
html-keyboard-response,936,3119571,0.0-25.0-8.0-2.0-1.13,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>190</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,937,3119954,0.0-25.0-8.0-2.0-0.14,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,380.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,94.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,180.0,B,,,,,
html-keyboard-response,938,3120959,0.0-25.0-8.0-2.0-1.14,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,,,,,,,,,,,,,leapfrog_trial_feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p style=""font-size: 3em; color: green;"">You won <b>180</b> points.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
html-keyboard-response,939,3121185,0.0-25.0-8.0-2.0-0.15,QKfAH4AsGeJ4vOFeImNb,223301,3,rRkr5CL32tLU4AdMysmNQrFdM1,YmjH2ASuILB0qWbP9hqCnJdtIA,,,,222.0,,,,,,,,,,,,leapfrog_trial,,,,,,,,,,,,,,,,,,,,,,,False,2.0,95.0,,,,,"<div style=""font-size:3em; color: choose;"">CHOOSE</div>
                        <div style=""display: flex; justify-content: space-around; font-size: 2em; margin-top: 2em;"">
                            <div>OPTION A<br><span style=""font-size: 0.5em""><i>(left arrow)</i></span></div>
                            <div>OPTION B<br><span style=""font-size: 0.5em""><i>(right arrow)</i></span></div>
                        </div>",arrowleft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,180.0,190.0,A,,,,,
